time,open,high,low,close,volumn
2024-10-11 09:02:00,2404.45,2405.5,2404.23,2405.49,
2024-10-11 09:03:00,2405.49,2406.19,2405.06,2406.01,
2024-10-11 09:04:00,2406.01,2406.01,2404.99,2405.8,
2024-10-11 09:05:00,2405.8,2405.92,2405.13,2405.33,
2024-10-11 09:06:00,2405.33,2406.9,2405.31,2406.45,
2024-10-11 09:07:00,2406.45,2407.11,2406.44,2406.9,
2024-10-11 09:08:00,2406.9,2406.96,2405.5,2406.61,
2024-10-11 09:09:00,2406.61,2407.69,2406.6,2407.41,
2024-10-11 09:10:00,2407.41,2407.8,2406.55,2407.1,
2024-10-11 09:11:00,2407.1,2407.29,2406.72,2406.84,
2024-10-11 09:12:00,2406.84,2407.09,2406.5,2406.79,
2024-10-11 09:13:00,2406.79,2407.89,2406.79,2407.89,
2024-10-11 09:14:00,2407.89,2413.68,2407.89,2413.56,
2024-10-11 09:15:00,2413.56,2416.08,2413.08,2415.7,
2024-10-11 09:16:00,2415.7,2415.99,2412.7,2413.3,
2024-10-11 09:17:00,2413.3,2415.1,2413.3,2414.84,
2024-10-11 09:18:00,2414.84,2414.89,2411.54,2411.54,
2024-10-11 09:19:00,2411.54,2413.09,2410.82,2412.3,
2024-10-11 09:20:00,2412.3,2412.3,2410.2,2410.41,
2024-10-11 09:21:00,2410.41,2411.44,2410.4,2411.2,
2024-10-11 09:22:00,2411.2,2412.36,2411.13,2411.87,
2024-10-11 09:23:00,2411.87,2412.01,2411.05,2411.39,
2024-10-11 09:24:00,2411.39,2411.68,2411.08,2411.08,
2024-10-11 09:25:00,2411.08,2411.24,2410.21,2411.2,
2024-10-11 09:26:00,2411.2,2413.29,2411.11,2413.11,
2024-10-11 09:27:00,2413.11,2414.0,2412.2,2412.38,
2024-10-11 09:28:00,2412.38,2412.49,2411.46,2411.77,
2024-10-11 09:29:00,2411.77,2411.81,2411.11,2411.5,
2024-10-11 09:30:00,2411.5,2411.59,2410.96,2410.96,
2024-10-11 09:31:00,2410.96,2412.7,2410.96,2412.51,
2024-10-11 09:32:00,2412.51,2413.4,2410.97,2412.7,
2024-10-11 09:33:00,2412.7,2413.29,2412.41,2412.9,
2024-10-11 09:34:00,2412.9,2413.0,2412.27,2412.66,
2024-10-11 09:35:00,2412.66,2412.66,2412.03,2412.44,
2024-10-11 09:36:00,2412.44,2412.5,2411.6,2411.6,
2024-10-11 09:37:00,2411.6,2411.6,2410.9,2410.9,
2024-10-11 09:38:00,2410.9,2411.39,2410.85,2411.3,
2024-10-11 09:39:00,2411.3,2411.49,2410.84,2411.49,
2024-10-11 09:40:00,2411.49,2413.32,2411.49,2411.89,
2024-10-11 09:41:00,2411.89,2411.96,2411.35,2411.53,
2024-10-11 09:42:00,2411.53,2412.37,2411.52,2412.1,
2024-10-11 09:43:00,2412.1,2413.24,2412.1,2413.09,
2024-10-11 09:44:00,2413.09,2413.92,2412.83,2413.82,
2024-10-11 09:45:00,2413.82,2415.58,2413.71,2415.33,
2024-10-11 09:46:00,2415.33,2415.49,2414.41,2414.42,
2024-10-11 09:47:00,2414.42,2414.51,2413.22,2414.27,
2024-10-11 09:48:00,2414.27,2414.39,2413.8,2414.27,
2024-10-11 09:49:00,2414.27,2414.85,2414.02,2414.6,
2024-10-11 09:50:00,2414.6,2417.03,2414.6,2416.9,
2024-10-11 09:51:00,2416.9,2418.5,2416.9,2417.7,
2024-10-11 09:52:00,2417.7,2417.7,2415.69,2416.45,
2024-10-11 09:53:00,2416.45,2418.97,2416.33,2418.31,
2024-10-11 09:54:00,2418.31,2418.38,2415.85,2416.8,
2024-10-11 09:55:00,2416.8,2416.92,2414.9,2416.61,
2024-10-11 09:56:00,2416.61,2416.68,2413.4,2414.0,
2024-10-11 09:57:00,2414.0,2415.69,2413.82,2414.77,
2024-10-11 09:58:00,2414.77,2415.99,2414.76,2415.67,
2024-10-11 09:59:00,2415.67,2415.77,2414.52,2414.52,
2024-10-11 10:00:00,2414.52,2415.3,2414.01,2414.91,
2024-10-11 10:01:00,2414.91,2416.19,2414.5,2415.73,
2024-10-11 10:02:00,2415.73,2417.65,2414.4,2417.58,
2024-10-11 10:03:00,2417.58,2419.77,2417.07,2418.51,
2024-10-11 10:04:00,2418.51,2422.45,2418.51,2420.75,
2024-10-11 10:05:00,2420.75,2426.41,2420.31,2425.19,
2024-10-11 10:06:00,2425.19,2425.83,2421.88,2423.39,
2024-10-11 10:07:00,2423.39,2423.6,2420.75,2421.21,
2024-10-11 10:08:00,2421.21,2422.87,2420.42,2422.59,
2024-10-11 10:09:00,2422.59,2422.86,2420.86,2421.02,
2024-10-11 10:10:00,2421.02,2422.9,2420.77,2422.89,
2024-10-11 10:11:00,2422.89,2423.06,2419.22,2419.35,
2024-10-11 10:12:00,2419.35,2421.19,2418.9,2421.1,
2024-10-11 10:13:00,2421.1,2422.29,2420.71,2420.89,
2024-10-11 10:14:00,2420.89,2421.1,2420.3,2420.67,
2024-10-11 10:15:00,2420.67,2423.06,2420.61,2423.06,
2024-10-11 10:16:00,2423.06,2423.06,2421.38,2422.1,
2024-10-11 10:17:00,2422.1,2422.89,2422.1,2422.44,
2024-10-11 10:18:00,2422.44,2422.99,2421.55,2422.89,
2024-10-11 10:19:00,2422.89,2422.89,2420.95,2421.25,
2024-10-11 10:20:00,2421.25,2421.36,2419.5,2419.5,
2024-10-11 10:21:00,2419.5,2419.77,2419.06,2419.06,
2024-10-11 10:22:00,2419.06,2419.92,2418.39,2419.92,
2024-10-11 10:23:00,2419.92,2420.52,2416.89,2417.31,
2024-10-11 10:24:00,2417.31,2418.37,2417.17,2418.29,
2024-10-11 10:25:00,2418.29,2418.39,2417.47,2418.03,
2024-10-11 10:26:00,2418.03,2418.03,2416.16,2416.89,
2024-10-11 10:27:00,2416.89,2416.89,2415.23,2415.6,
2024-10-11 10:28:00,2415.6,2415.6,2414.14,2415.02,
2024-10-11 10:29:00,2415.02,2415.19,2413.79,2414.96,
2024-10-11 10:30:00,2414.96,2416.21,2414.56,2414.56,
2024-10-11 10:31:00,2414.56,2414.69,2412.9,2413.2,
2024-10-11 10:32:00,2413.2,2413.37,2411.11,2411.7,
2024-10-11 10:33:00,2411.7,2413.83,2411.7,2413.56,
2024-10-11 10:34:00,2413.56,2414.16,2413.26,2413.7,
2024-10-11 10:35:00,2413.7,2414.27,2413.05,2413.15,
2024-10-11 10:36:00,2413.15,2414.56,2413.15,2414.25,
2024-10-11 10:37:00,2414.25,2414.25,2412.1,2412.11,
2024-10-11 10:38:00,2412.11,2412.39,2411.05,2412.1,
2024-10-11 10:39:00,2412.1,2412.1,2411.15,2411.71,
2024-10-11 10:40:00,2411.71,2412.4,2411.21,2412.4,
2024-10-11 10:41:00,2412.4,2412.88,2411.66,2412.0,
2024-10-11 10:42:00,2412.0,2413.08,2411.44,2412.6,
2024-10-11 10:43:00,2412.6,2412.6,2411.42,2411.66,
2024-10-11 10:44:00,2411.66,2412.1,2411.11,2411.36,
2024-10-11 10:45:00,2411.36,2412.44,2411.24,2412.4,
2024-10-11 10:46:00,2412.4,2414.19,2412.14,2413.88,
2024-10-11 10:47:00,2413.88,2414.66,2413.21,2413.35,
2024-10-11 10:48:00,2413.35,2413.35,2412.11,2412.68,
2024-10-11 10:49:00,2412.68,2413.8,2412.68,2413.5,
2024-10-11 10:50:00,2413.5,2413.57,2411.81,2412.61,
2024-10-11 10:51:00,2412.61,2412.68,2411.62,2411.76,
2024-10-11 10:52:00,2411.76,2412.71,2411.73,2412.71,
2024-10-11 10:53:00,2412.71,2414.47,2412.41,2413.9,
2024-10-11 10:54:00,2413.9,2414.35,2413.35,2414.22,
2024-10-11 10:55:00,2414.22,2414.72,2414.05,2414.06,
2024-10-11 10:56:00,2414.06,2415.1,2413.6,2414.85,
2024-10-11 10:57:00,2414.85,2415.89,2414.54,2415.41,
2024-10-11 10:58:00,2415.41,2416.33,2415.03,2415.2,
2024-10-11 10:59:00,2415.2,2415.2,2414.56,2414.89,
2024-10-11 11:00:00,2414.89,2415.19,2413.4,2413.4,
2024-10-11 11:01:00,2413.4,2414.3,2413.38,2414.3,
2024-10-11 11:02:00,2414.3,2414.59,2413.5,2413.98,
2024-10-11 11:03:00,2413.98,2414.17,2413.51,2413.69,
2024-10-11 11:04:00,2413.69,2414.42,2413.57,2413.57,
2024-10-11 11:05:00,2413.57,2413.61,2413.21,2413.22,
2024-10-11 11:06:00,2413.22,2413.68,2412.99,2413.1,
2024-10-11 11:07:00,2413.1,2413.43,2412.86,2412.86,
2024-10-11 11:08:00,2412.86,2414.02,2412.62,2413.61,
2024-10-11 11:09:00,2413.61,2413.67,2412.95,2413.24,
2024-10-11 11:10:00,2413.24,2413.3,2412.63,2413.07,
2024-10-11 11:11:00,2413.07,2413.57,2413.0,2413.02,
2024-10-11 11:12:00,2413.02,2413.02,2412.61,2412.61,
2024-10-11 11:13:00,2412.61,2412.61,2411.81,2412.15,
2024-10-11 11:14:00,2412.15,2412.84,2412.07,2412.69,
2024-10-11 11:15:00,2412.69,2413.46,2412.5,2413.23,
2024-10-11 11:16:00,2413.23,2413.23,2412.37,2412.51,
2024-10-11 11:17:00,2412.51,2413.5,2412.51,2413.5,
2024-10-11 11:18:00,2413.5,2413.52,2412.0,2412.01,
2024-10-11 11:19:00,2412.01,2412.9,2412.0,2412.9,
2024-10-11 11:20:00,2412.9,2415.34,2412.85,2414.26,
2024-10-11 11:21:00,2414.26,2415.02,2412.74,2414.88,
2024-10-11 11:22:00,2414.88,2415.09,2414.26,2414.29,
2024-10-11 11:23:00,2414.29,2414.79,2414.12,2414.78,
2024-10-11 11:24:00,2414.78,2415.79,2414.21,2415.46,
2024-10-11 11:25:00,2415.46,2416.02,2415.46,2416.01,
2024-10-11 11:26:00,2416.01,2416.19,2414.94,2415.21,
2024-10-11 11:27:00,2415.21,2416.13,2415.21,2416.13,
2024-10-11 11:28:00,2416.13,2416.22,2415.51,2415.96,
2024-10-11 11:29:00,2415.96,2415.96,2414.36,2414.41,
2024-10-11 11:30:00,2414.41,2417.64,2414.27,2417.6,
2024-10-11 11:31:00,2417.6,2421.0,2417.49,2420.99,
2024-10-11 11:32:00,2420.99,2421.9,2418.22,2420.2,
2024-10-11 11:33:00,2420.2,2420.59,2418.9,2419.02,
2024-10-11 11:34:00,2419.02,2419.02,2417.41,2417.41,
2024-10-11 11:35:00,2417.41,2418.84,2417.4,2418.72,
2024-10-11 11:36:00,2418.72,2419.69,2418.55,2418.64,
2024-10-11 11:37:00,2418.64,2419.54,2418.6,2419.18,
2024-10-11 11:38:00,2419.18,2419.2,2417.31,2417.5,
2024-10-11 11:39:00,2417.5,2418.72,2417.5,2418.21,
2024-10-11 11:40:00,2418.21,2418.48,2417.49,2417.79,
2024-10-11 11:41:00,2417.79,2417.8,2417.54,2417.64,
2024-10-11 11:42:00,2417.64,2417.64,2416.53,2417.0,
2024-10-11 11:43:00,2417.0,2417.18,2416.76,2416.8,
2024-10-11 11:44:00,2416.8,2417.29,2416.71,2417.22,
2024-10-11 11:45:00,2417.22,2417.89,2416.92,2417.21,
2024-10-11 11:46:00,2417.21,2419.09,2417.21,2419.08,
2024-10-11 11:47:00,2419.08,2419.08,2417.76,2417.77,
2024-10-11 11:48:00,2417.77,2418.85,2417.41,2418.85,
2024-10-11 11:49:00,2418.85,2418.89,2418.65,2418.8,
2024-10-11 11:50:00,2418.8,2420.51,2418.66,2420.4,
2024-10-11 11:51:00,2420.4,2420.7,2418.91,2418.91,
2024-10-11 11:52:00,2418.91,2419.79,2418.85,2419.78,
2024-10-11 11:53:00,2419.78,2421.96,2419.74,2421.41,
2024-10-11 11:54:00,2421.41,2421.41,2420.27,2420.27,
2024-10-11 11:55:00,2420.27,2420.27,2418.11,2418.73,
2024-10-11 11:56:00,2418.73,2418.73,2417.93,2418.11,
2024-10-11 11:57:00,2418.11,2418.39,2417.91,2418.15,
2024-10-11 11:58:00,2418.15,2418.29,2417.14,2417.99,
2024-10-11 11:59:00,2417.99,2417.99,2417.67,2417.7,
2024-10-11 12:00:00,2417.7,2420.16,2417.7,2419.45,
2024-10-11 12:01:00,2419.45,2419.5,2417.9,2418.2,
2024-10-11 12:02:00,2418.2,2418.86,2418.2,2418.61,
2024-10-11 12:03:00,2418.61,2419.85,2418.6,2418.76,
2024-10-11 12:04:00,2418.76,2419.68,2418.7,2419.57,
2024-10-11 12:05:00,2419.57,2419.75,2418.56,2419.75,
2024-10-11 12:06:00,2419.75,2420.2,2419.34,2420.01,
2024-10-11 12:07:00,2420.01,2421.48,2419.45,2421.11,
2024-10-11 12:08:00,2421.11,2421.54,2420.26,2420.66,
2024-10-11 12:09:00,2420.66,2422.19,2419.7,2420.01,
2024-10-11 12:10:00,2420.01,2421.29,2420.01,2420.53,
2024-10-11 12:11:00,2420.53,2422.89,2419.95,2421.31,
2024-10-11 12:12:00,2421.31,2422.36,2420.81,2422.22,
2024-10-11 12:13:00,2422.22,2423.16,2420.77,2420.77,
2024-10-11 12:14:00,2420.77,2421.69,2418.99,2419.31,
2024-10-11 12:15:00,2419.31,2419.31,2418.74,2418.9,
2024-10-11 12:16:00,2418.9,2419.3,2418.89,2419.21,
2024-10-11 12:17:00,2419.21,2419.29,2418.65,2418.8,
2024-10-11 12:18:00,2418.8,2418.8,2416.6,2417.39,
2024-10-11 12:19:00,2417.39,2418.38,2416.81,2418.12,
2024-10-11 12:20:00,2418.12,2418.7,2418.12,2418.7,
2024-10-11 12:21:00,2418.7,2419.88,2418.7,2419.71,
2024-10-11 12:22:00,2419.71,2420.4,2419.1,2420.04,
2024-10-11 12:23:00,2420.04,2420.04,2417.42,2417.9,
2024-10-11 12:24:00,2417.9,2418.56,2417.9,2418.4,
2024-10-11 12:25:00,2418.4,2418.79,2418.14,2418.79,
2024-10-11 12:26:00,2418.79,2418.84,2418.37,2418.73,
2024-10-11 12:27:00,2418.73,2420.01,2418.17,2420.01,
2024-10-11 12:28:00,2420.01,2420.99,2420.01,2420.99,
2024-10-11 12:29:00,2420.99,2420.99,2418.07,2419.26,
2024-10-11 12:30:00,2419.26,2424.72,2419.26,2422.61,
2024-10-11 12:31:00,2422.61,2425.67,2421.99,2423.49,
2024-10-11 12:32:00,2423.49,2424.73,2421.63,2424.73,
2024-10-11 12:33:00,2424.73,2425.1,2423.35,2424.01,
2024-10-11 12:34:00,2424.01,2426.9,2423.91,2425.7,
2024-10-11 12:35:00,2425.7,2428.44,2424.46,2425.36,
2024-10-11 12:36:00,2425.36,2426.5,2422.85,2424.2,
2024-10-11 12:37:00,2424.2,2424.7,2421.5,2423.04,
2024-10-11 12:38:00,2423.04,2423.04,2421.13,2421.34,
2024-10-11 12:39:00,2421.34,2421.97,2419.99,2420.17,
2024-10-11 12:40:00,2420.17,2420.35,2414.82,2414.94,
2024-10-11 12:41:00,2414.94,2416.35,2414.4,2415.81,
2024-10-11 12:42:00,2415.81,2418.86,2414.77,2418.7,
2024-10-11 12:43:00,2418.7,2419.79,2416.57,2416.57,
2024-10-11 12:44:00,2416.57,2417.85,2415.73,2417.01,
2024-10-11 12:45:00,2417.01,2419.38,2416.51,2418.9,
2024-10-11 12:46:00,2418.9,2420.9,2418.66,2420.41,
2024-10-11 12:47:00,2420.41,2421.19,2418.67,2419.9,
2024-10-11 12:48:00,2419.9,2422.49,2419.9,2422.36,
2024-10-11 12:49:00,2422.36,2422.45,2420.02,2420.74,
2024-10-11 12:50:00,2420.74,2421.6,2420.53,2421.4,
2024-10-11 12:51:00,2421.4,2422.8,2421.34,2421.61,
2024-10-11 12:52:00,2421.61,2423.09,2421.61,2422.85,
2024-10-11 12:53:00,2422.85,2423.05,2422.45,2422.6,
2024-10-11 12:54:00,2422.6,2423.08,2422.12,2422.9,
2024-10-11 12:55:00,2422.9,2423.2,2422.38,2422.38,
2024-10-11 12:56:00,2422.38,2423.11,2421.11,2421.19,
2024-10-11 12:57:00,2421.19,2422.3,2421.19,2422.21,
2024-10-11 12:58:00,2422.21,2425.1,2422.2,2424.61,
2024-10-11 12:59:00,2424.61,2425.66,2424.55,2425.66,
2024-10-11 13:00:00,2425.66,2425.99,2424.12,2425.51,
2024-10-11 13:01:00,2425.51,2425.51,2423.42,2423.5,
2024-10-11 13:02:00,2423.5,2424.12,2420.96,2421.32,
2024-10-11 13:03:00,2421.32,2423.98,2421.32,2423.67,
2024-10-11 13:04:00,2423.67,2424.19,2422.9,2423.04,
2024-10-11 13:05:00,2423.04,2423.49,2421.86,2422.28,
2024-10-11 13:06:00,2422.28,2423.78,2421.31,2422.4,
2024-10-11 13:07:00,2422.4,2423.17,2421.62,2422.93,
2024-10-11 13:08:00,2422.93,2423.99,2422.81,2423.3,
2024-10-11 13:09:00,2423.3,2424.0,2422.82,2423.53,
2024-10-11 13:10:00,2423.53,2423.96,2422.02,2422.4,
2024-10-11 13:11:00,2422.4,2422.81,2421.86,2422.21,
2024-10-11 13:12:00,2422.21,2422.4,2420.97,2421.05,
2024-10-11 13:13:00,2421.05,2421.23,2420.21,2420.42,
2024-10-11 13:14:00,2420.42,2420.81,2419.82,2420.36,
2024-10-11 13:15:00,2420.36,2421.99,2420.36,2421.37,
2024-10-11 13:16:00,2421.37,2422.56,2420.9,2420.96,
2024-10-11 13:17:00,2420.96,2420.96,2416.36,2417.15,
2024-10-11 13:18:00,2417.15,2419.32,2417.15,2417.88,
2024-10-11 13:19:00,2417.88,2418.79,2417.2,2418.4,
2024-10-11 13:20:00,2418.4,2421.07,2417.71,2420.87,
2024-10-11 13:21:00,2420.87,2421.09,2420.06,2421.09,
2024-10-11 13:22:00,2421.09,2422.5,2420.71,2422.5,
2024-10-11 13:23:00,2422.5,2423.81,2422.4,2423.79,
2024-10-11 13:24:00,2423.79,2424.25,2423.2,2423.21,
2024-10-11 13:25:00,2423.21,2423.65,2422.13,2423.51,
2024-10-11 13:26:00,2423.51,2424.84,2423.24,2423.79,
2024-10-11 13:27:00,2423.79,2423.79,2422.42,2423.2,
2024-10-11 13:28:00,2423.2,2423.72,2421.98,2422.76,
2024-10-11 13:29:00,2422.76,2423.8,2422.76,2423.65,
2024-10-11 13:30:00,2423.65,2425.19,2423.43,2424.91,
2024-10-11 13:31:00,2424.91,2430.46,2424.91,2429.0,
2024-10-11 13:32:00,2429.0,2433.13,2428.91,2430.47,
2024-10-11 13:33:00,2430.47,2434.36,2428.64,2433.73,
2024-10-11 13:34:00,2433.73,2438.89,2433.49,2435.3,
2024-10-11 13:35:00,2435.3,2436.19,2429.06,2429.53,
2024-10-11 13:36:00,2429.53,2432.33,2429.53,2430.21,
2024-10-11 13:37:00,2430.21,2432.29,2428.52,2431.28,
2024-10-11 13:38:00,2431.28,2432.28,2425.22,2425.81,
2024-10-11 13:39:00,2425.81,2426.88,2423.04,2424.41,
2024-10-11 13:40:00,2424.41,2424.48,2422.0,2424.08,
2024-10-11 13:41:00,2424.08,2426.0,2423.27,2425.63,
2024-10-11 13:42:00,2425.63,2429.66,2425.21,2429.19,
2024-10-11 13:43:00,2429.19,2429.19,2426.54,2427.45,
2024-10-11 13:44:00,2427.45,2427.79,2425.11,2425.3,
2024-10-11 13:45:00,2425.3,2427.24,2424.98,2425.33,
2024-10-11 13:46:00,2425.33,2427.82,2425.33,2426.42,
2024-10-11 13:47:00,2426.42,2427.43,2425.34,2426.54,
2024-10-11 13:48:00,2426.54,2426.64,2424.14,2425.16,
2024-10-11 13:49:00,2425.16,2429.39,2425.16,2428.61,
2024-10-11 13:50:00,2428.61,2431.19,2428.21,2429.1,
2024-10-11 13:51:00,2429.1,2431.99,2429.1,2431.45,
2024-10-11 13:52:00,2431.45,2432.09,2430.41,2430.8,
2024-10-11 13:53:00,2430.8,2434.7,2430.2,2434.7,
2024-10-11 13:54:00,2434.7,2438.4,2433.0,2433.3,
2024-10-11 13:55:00,2433.3,2438.2,2433.21,2435.53,
2024-10-11 13:56:00,2435.53,2436.21,2432.21,2433.08,
2024-10-11 13:57:00,2433.08,2434.68,2431.71,2432.09,
2024-10-11 13:58:00,2432.09,2433.1,2430.69,2433.1,
2024-10-11 13:59:00,2433.1,2434.01,2431.21,2431.45,
2024-10-11 14:00:00,2431.45,2432.88,2430.07,2431.93,
2024-10-11 14:01:00,2431.93,2433.36,2429.9,2433.01,
2024-10-11 14:02:00,2433.01,2436.09,2431.91,2432.37,
2024-10-11 14:03:00,2432.37,2434.05,2432.11,2433.75,
2024-10-11 14:04:00,2433.75,2434.69,2432.21,2434.6,
2024-10-11 14:05:00,2434.6,2438.27,2433.88,2437.62,
2024-10-11 14:06:00,2437.62,2439.96,2436.63,2437.91,
2024-10-11 14:07:00,2437.91,2438.47,2433.07,2433.26,
2024-10-11 14:08:00,2433.26,2434.36,2431.93,2431.94,
2024-10-11 14:09:00,2431.94,2432.7,2430.1,2432.7,
2024-10-11 14:10:00,2432.7,2434.6,2430.93,2432.65,
2024-10-11 14:11:00,2432.65,2434.08,2431.46,2433.26,
2024-10-11 14:12:00,2433.26,2433.56,2431.7,2433.17,
2024-10-11 14:13:00,2433.17,2433.61,2430.98,2431.3,
2024-10-11 14:14:00,2431.3,2438.8,2430.61,2437.53,
2024-10-11 14:15:00,2437.53,2438.4,2435.54,2435.57,
2024-10-11 14:16:00,2435.57,2436.52,2434.31,2434.34,
2024-10-11 14:17:00,2434.34,2435.25,2433.71,2434.01,
2024-10-11 14:18:00,2434.01,2435.69,2433.26,2433.26,
2024-10-11 14:19:00,2433.26,2435.28,2431.5,2434.81,
2024-10-11 14:20:00,2434.81,2435.77,2431.86,2432.79,
2024-10-11 14:21:00,2432.79,2433.37,2431.83,2432.1,
2024-10-11 14:22:00,2432.1,2433.5,2431.81,2433.5,
2024-10-11 14:23:00,2433.5,2435.88,2433.18,2435.87,
2024-10-11 14:24:00,2435.87,2436.55,2434.81,2434.81,
2024-10-11 14:25:00,2434.81,2435.6,2433.51,2435.23,
2024-10-11 14:26:00,2435.23,2435.39,2434.04,2434.33,
2024-10-11 14:27:00,2434.33,2434.56,2432.53,2433.25,
2024-10-11 14:28:00,2433.25,2435.15,2433.25,2434.41,
2024-10-11 14:29:00,2434.41,2434.41,2432.18,2432.18,
2024-10-11 14:30:00,2432.18,2434.93,2431.7,2434.93,
2024-10-11 14:31:00,2434.93,2435.99,2433.16,2433.62,
2024-10-11 14:32:00,2433.62,2433.97,2433.11,2433.29,
2024-10-11 14:33:00,2433.29,2433.59,2430.85,2431.4,
2024-10-11 14:34:00,2431.4,2434.19,2430.81,2434.19,
2024-10-11 14:35:00,2434.19,2436.19,2433.3,2435.98,
2024-10-11 14:36:00,2435.98,2436.06,2432.66,2432.75,
2024-10-11 14:37:00,2432.75,2433.41,2431.53,2431.74,
2024-10-11 14:38:00,2431.74,2433.5,2431.34,2433.47,
2024-10-11 14:39:00,2433.47,2433.86,2433.1,2433.68,
2024-10-11 14:40:00,2433.68,2434.29,2433.12,2433.73,
2024-10-11 14:41:00,2433.73,2434.77,2433.73,2434.29,
2024-10-11 14:42:00,2434.29,2434.96,2433.05,2433.6,
2024-10-11 14:43:00,2433.6,2433.93,2431.6,2432.14,
2024-10-11 14:44:00,2432.14,2432.14,2429.83,2430.17,
2024-10-11 14:45:00,2430.17,2430.65,2428.09,2428.09,
2024-10-11 14:46:00,2428.09,2429.49,2427.51,2429.01,
2024-10-11 14:47:00,2429.01,2429.89,2428.46,2428.65,
2024-10-11 14:48:00,2428.65,2429.28,2426.25,2426.65,
2024-10-11 14:49:00,2426.65,2428.94,2425.68,2428.93,
2024-10-11 14:50:00,2428.93,2430.01,2428.21,2429.72,
2024-10-11 14:51:00,2429.72,2430.25,2428.7,2429.17,
2024-10-11 14:52:00,2429.17,2432.45,2428.71,2432.29,
2024-10-11 14:53:00,2432.29,2433.09,2431.17,2433.09,
2024-10-11 14:54:00,2433.09,2433.19,2431.31,2431.42,
2024-10-11 14:55:00,2431.42,2431.42,2428.94,2429.8,
2024-10-11 14:56:00,2429.8,2435.57,2429.8,2434.09,
2024-10-11 14:57:00,2434.09,2434.4,2433.37,2433.46,
2024-10-11 14:58:00,2433.46,2433.6,2432.65,2433.59,
2024-10-11 14:59:00,2433.59,2433.6,2432.38,2432.6,
2024-10-11 15:00:00,2432.6,2434.29,2432.6,2433.98,
2024-10-11 15:01:00,2433.98,2434.75,2433.61,2434.11,
2024-10-11 15:02:00,2434.11,2435.29,2434.05,2434.78,
2024-10-11 15:03:00,2434.78,2437.57,2434.77,2436.61,
2024-10-11 15:04:00,2436.61,2437.36,2436.3,2437.0,
2024-10-11 15:05:00,2437.0,2437.51,2436.31,2436.97,
2024-10-11 15:06:00,2436.97,2437.2,2436.42,2436.5,
2024-10-11 15:07:00,2436.5,2437.54,2436.5,2437.36,
2024-10-11 15:08:00,2437.36,2438.06,2436.65,2437.6,
2024-10-11 15:09:00,2437.6,2440.96,2437.6,2439.79,
2024-10-11 15:10:00,2439.79,2447.27,2439.4,2445.3,
2024-10-11 15:11:00,2445.3,2447.17,2444.93,2447.11,
2024-10-11 15:12:00,2447.11,2449.77,2446.2,2449.59,
2024-10-11 15:13:00,2449.59,2449.59,2447.42,2448.35,
2024-10-11 15:14:00,2448.35,2453.45,2447.65,2452.68,
2024-10-11 15:15:00,2452.68,2454.18,2449.41,2453.01,
2024-10-11 15:16:00,2453.01,2454.29,2451.37,2451.37,
2024-10-11 15:17:00,2451.37,2451.37,2446.45,2446.5,
2024-10-11 15:18:00,2446.5,2448.15,2445.39,2447.67,
2024-10-11 15:19:00,2447.67,2447.96,2443.4,2443.63,
2024-10-11 15:20:00,2443.63,2445.6,2443.1,2444.65,
2024-10-11 15:21:00,2444.65,2446.04,2442.26,2442.31,
2024-10-11 15:22:00,2442.31,2442.79,2440.4,2442.48,
2024-10-11 15:23:00,2442.48,2442.8,2439.86,2440.05,
2024-10-11 15:24:00,2440.05,2441.48,2439.98,2440.71,
2024-10-11 15:25:00,2440.71,2441.5,2439.36,2439.38,
2024-10-11 15:26:00,2439.38,2442.77,2439.38,2442.2,
2024-10-11 15:27:00,2442.2,2442.5,2440.22,2440.74,
2024-10-11 15:28:00,2440.74,2441.99,2440.41,2441.93,
2024-10-11 15:29:00,2441.93,2441.93,2439.51,2440.35,
2024-10-11 15:30:00,2440.35,2440.35,2438.76,2438.86,
2024-10-11 15:31:00,2438.86,2443.1,2438.6,2442.0,
2024-10-11 15:32:00,2442.0,2442.36,2440.66,2440.66,
2024-10-11 15:33:00,2440.66,2441.09,2438.89,2438.89,
2024-10-11 15:34:00,2438.89,2438.89,2433.25,2435.2,
2024-10-11 15:35:00,2435.2,2435.49,2432.42,2433.08,
2024-10-11 15:36:00,2433.08,2434.44,2433.08,2433.47,
2024-10-11 15:37:00,2433.47,2436.49,2433.47,2436.36,
2024-10-11 15:38:00,2436.36,2436.39,2434.22,2434.65,
2024-10-11 15:39:00,2434.65,2435.19,2433.5,2434.0,
2024-10-11 15:40:00,2434.0,2435.99,2433.93,2435.48,
2024-10-11 15:41:00,2435.48,2436.2,2435.13,2435.25,
2024-10-11 15:42:00,2435.25,2436.6,2435.1,2436.2,
2024-10-11 15:43:00,2436.2,2436.3,2435.54,2435.6,
2024-10-11 15:44:00,2435.6,2437.6,2435.46,2435.7,
2024-10-11 15:45:00,2435.7,2436.47,2435.67,2435.99,
2024-10-11 15:46:00,2435.99,2437.5,2435.7,2437.0,
2024-10-11 15:47:00,2437.0,2439.25,2436.85,2439.01,
2024-10-11 15:48:00,2439.01,2439.8,2436.62,2439.8,
2024-10-11 15:49:00,2439.8,2440.2,2438.54,2438.9,
2024-10-11 15:50:00,2438.9,2440.2,2438.71,2439.54,
2024-10-11 15:51:00,2439.54,2441.36,2439.54,2441.36,
2024-10-11 15:52:00,2441.36,2442.01,2440.94,2441.6,
